Gene_acc,Gene_id,srank,Intensity,FDR,Desc,desc2,ids2
1179,tr|E9PW03|E9PW03_MOUSE,0.582015,7.8589520453436235,0.8633200000000001,tr|E9PW03|E9PW03_MOUSE Glycosylphosphatidylinositol anchor attachment 1 protein,tr|E9PW03|E9PW03_MOUSE Glycosylphosphatidylinositol anchor attachment 1 protein OS=Mus musculus OX=10090 GN=Gpaa1 PE=1 SV=1;sp|Q9WTK3|GPAA1_MOUSE Glycosylphosphatidylinositol anchor attachment 1 protein OS=Mus musculus OX=10090 GN=Gpaa1 PE=1 SV=3,tr|E9PW03|E9PW03_MOUSE;sp|Q9WTK3|GPAA1_MOUSE;tr|E9Q4I5|E9Q4I5_MOUSE;tr|E9QA52|E9QA52_MOUSE;tr|F6T7Y8|F6T7Y8_MOUSE
1180,sp|P68181|KAPCB_MOUSE,0.580857,6.195622943586937,0.8633200000000001,cAMP-dependent protein kinase catalytic subunit beta,sp|P68181|KAPCB_MOUSE cAMP-dependent protein kinase catalytic subunit beta OS=Mus musculus OX=10090 GN=Prkacb PE=1 SV=2;tr|A0A0G2JFT9|A0A0G2JFT9_MOUSE cAMP-dependent protein kinase catalytic subunit beta (Fragment) OS=Mus musculus OX=10090 GN=Prkacb PE=1 S,sp|P68181|KAPCB_MOUSE;tr|A0A0G2JFT9|A0A0G2JFT9_MOUSE;tr|H6TMF5|H6TMF5_MOUSE;sp|P05132|KAPCA_MOUSE
1181,tr|A0A0R4J291|A0A0R4J291_MOUSE,0.5788800000000001,8.248046869358662,0.86356,"tr|A0A0R4J291|A0A0R4J291_MOUSE FAST kinase domain-containing protein 5, mitochondrial",tr|A0A0R4J291|A0A0R4J291_MOUSE FAST kinase domain-containing protein 5  mitochondrial OS=Mus musculus OX=10090 GN=Fastkd5 PE=4 SV=1;sp|Q7TMV3|FAKD5_MOUSE FAST kinase domain-containing protein 5  mitochondrial OS=Mus musculus OX=10090 GN=Fastkd5 PE=2 SV=1;t,tr|A0A0R4J291|A0A0R4J291_MOUSE;sp|Q7TMV3|FAKD5_MOUSE;tr|F2Z402|F2Z402_MOUSE
1182,sp|Q9JKR6|HYOU1_MOUSE,0.577362,6.887088173971904,0.8640200000000001,Hypoxia up-regulated protein 1,sp|Q9JKR6|HYOU1_MOUSE Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1;tr|A0A1L1SQ34|A0A1L1SQ34_MOUSE Hypoxia up-regulated protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1;tr|E0CYZ2|E0CYZ2_MOUSE Hypoxia up-regulate,sp|Q9JKR6|HYOU1_MOUSE;tr|A0A1L1SQ34|A0A1L1SQ34_MOUSE;tr|E0CYZ2|E0CYZ2_MOUSE
1183,sp|Q8CEC0|NUP88_MOUSE,-0.577194,9.380355982416797,0.8640200000000001,Nuclear pore complex protein Nup88,sp|Q8CEC0|NUP88_MOUSE Nuclear pore complex protein Nup88 OS=Mus musculus OX=10090 GN=Nup88 PE=1 SV=1,sp|Q8CEC0|NUP88_MOUSE
1184,sp|O35382|EXOC4_MOUSE,-0.57714,7.706581243946291,0.8640200000000001,Exocyst complex component 4,sp|O35382|EXOC4_MOUSE Exocyst complex component 4 OS=Mus musculus OX=10090 GN=Exoc4 PE=1 SV=2;tr|Q8C391|Q8C391_MOUSE Exocyst complex component 4 OS=Mus musculus OX=10090 GN=Exoc4 PE=1 SV=1;tr|Q9CXE1|Q9CXE1_MOUSE Exocyst complex component 4 OS=Mus musculus ,sp|O35382|EXOC4_MOUSE;tr|Q8C391|Q8C391_MOUSE;tr|Q9CXE1|Q9CXE1_MOUSE
1185,sp|Q9CZM2|RL15_MOUSE,0.576991,8.568881976979586,0.8640200000000001,60S ribosomal protein L15,sp|Q9CZM2|RL15_MOUSE 60S ribosomal protein L15 OS=Mus musculus OX=10090 GN=Rpl15 PE=1 SV=4,sp|Q9CZM2|RL15_MOUSE;tr|B8JKK2|B8JKK2_MOUSE
1186,sp|Q8BG67|EFR3A_MOUSE,0.575634,6.8661218620458415,0.8640200000000001,Protein EFR3 homolog A,sp|Q8BG67|EFR3A_MOUSE Protein EFR3 homolog A OS=Mus musculus OX=10090 GN=Efr3a PE=1 SV=1;tr|A0A1D5RLL3|A0A1D5RLL3_MOUSE Protein EFR3 homolog A OS=Mus musculus OX=10090 GN=Efr3a PE=1 SV=1,sp|Q8BG67|EFR3A_MOUSE;tr|A0A1D5RLL3|A0A1D5RLL3_MOUSE;tr|Q8BWC5|Q8BWC5_MOUSE;tr|A0A2I3BR57|A0A2I3BR57_MOUSE;tr|A0A1W2P7T9|A0A1W2P7T9_MOUSE;sp|Q6ZQ18|EFR3B_MOUSE
1187,sp|P47740|AL3A2_MOUSE,0.573919,6.494738828059336,0.8640200000000001,Aldehyde dehydrogenase family 3 member A2,sp|P47740|AL3A2_MOUSE Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2;tr|B1AV77|B1AV77_MOUSE Aldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=1;tr|B1ATI0|B1ATI0_MOUSE Aldehyde dehydrogenase OS=Mus m,sp|P47740|AL3A2_MOUSE;tr|B1AV77|B1AV77_MOUSE;tr|B1ATI0|B1ATI0_MOUSE
1188,sp|P80316|TCPE_MOUSE,-0.573313,9.618696438020482,0.8640200000000001,T-complex protein 1 subunit epsilon,sp|P80316|TCPE_MOUSE T-complex protein 1 subunit epsilon OS=Mus musculus OX=10090 GN=Cct5 PE=1 SV=1,sp|P80316|TCPE_MOUSE;tr|E0CZA1|E0CZA1_MOUSE
1189,sp|Q8BJL1|FBX30_MOUSE,0.572216,6.402261382454681,0.8640200000000001,F-box only protein 30,sp|Q8BJL1|FBX30_MOUSE F-box only protein 30 OS=Mus musculus OX=10090 GN=Fbxo30 PE=1 SV=2,sp|Q8BJL1|FBX30_MOUSE
1190,sp|Q5FWI3|CEIP2_MOUSE,0.571304,5.495904943594359,0.8640200000000001,Cell surface hyaluronidase,sp|Q5FWI3|CEIP2_MOUSE Cell surface hyaluronidase OS=Mus musculus OX=10090 GN=Cemip2 PE=1 SV=1,sp|Q5FWI3|CEIP2_MOUSE
1191,sp|P53994|RAB2A_MOUSE,0.568847,6.037824750588342,0.8652,Ras-related protein Rab-2A,sp|P53994|RAB2A_MOUSE Ras-related protein Rab-2A OS=Mus musculus OX=10090 GN=Rab2a PE=1 SV=1;tr|Q3TEG7|Q3TEG7_MOUSE Ras-related protein Rab-2B OS=Mus musculus OX=10090 GN=Rab2b PE=1 SV=1;sp|P59279|RAB2B_MOUSE Ras-related protein Rab-2B OS=Mus musculus OX=1,sp|P53994|RAB2A_MOUSE;tr|Q3TEG7|Q3TEG7_MOUSE;sp|P59279|RAB2B_MOUSE
1192,sp|Q8K0C9|GMDS_MOUSE,-0.56755,8.05307844348342,0.86564,"GDP-mannose 4,6 dehydratase",sp|Q8K0C9|GMDS_MOUSE GDP-mannose 4 6 dehydratase OS=Mus musculus OX=10090 GN=Gmds PE=1 SV=1,sp|Q8K0C9|GMDS_MOUSE
1193,sp|Q9D2G2|ODO2_MOUSE,0.56562,7.505760275920085,0.8666299999999999,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",sp|Q9D2G2|ODO2_MOUSE Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex  mitochondrial OS=Mus musculus OX=10090 GN=Dlst PE=1 SV=1,sp|Q9D2G2|ODO2_MOUSE;tr|A0A1Y7VN44|A0A1Y7VN44_MOUSE
1194,sp|Q8BIE6|FRM4A_MOUSE,0.565262,8.470895383280217,0.8666299999999999,FERM domain-containing protein 4A,sp|Q8BIE6|FRM4A_MOUSE FERM domain-containing protein 4A OS=Mus musculus OX=10090 GN=Frmd4a PE=1 SV=2;tr|H3BIZ7|H3BIZ7_MOUSE FERM domain-containing protein 4A OS=Mus musculus OX=10090 GN=Frmd4a PE=1 SV=1;tr|Q3TB04|Q3TB04_MOUSE FERM domain-containing protein,sp|Q8BIE6|FRM4A_MOUSE;tr|H3BIZ7|H3BIZ7_MOUSE;tr|Q3TB04|Q3TB04_MOUSE;tr|H3BL79|H3BL79_MOUSE;tr|H3BJN6|H3BJN6_MOUSE;tr|H3BKK8|H3BKK8_MOUSE;tr|F7CDA2|F7CDA2_MOUSE
1195,tr|B9EKJ3|B9EKJ3_MOUSE,-0.564186,6.795768823723317,0.8666299999999999,tr|B9EKJ3|B9EKJ3_MOUSE Mon2 protein,tr|B9EKJ3|B9EKJ3_MOUSE Mon2 protein OS=Mus musculus OX=10090 GN=Mon2 PE=1 SV=1;sp|Q80TL7|MON2_MOUSE Protein MON2 homolog OS=Mus musculus OX=10090 GN=Mon2 PE=1 SV=2,tr|B9EKJ3|B9EKJ3_MOUSE;sp|Q80TL7|MON2_MOUSE
1196,sp|Q99JY0|ECHB_MOUSE,0.562287,8.1929296788902,0.8675,"Trifunctional enzyme subunit beta, mitochondrial",sp|Q99JY0|ECHB_MOUSE Trifunctional enzyme subunit beta  mitochondrial OS=Mus musculus OX=10090 GN=Hadhb PE=1 SV=1,sp|Q99JY0|ECHB_MOUSE;tr|D3YXU1|D3YXU1_MOUSE
1197,sp|O70551|SRPK1_MOUSE,0.5622520000000001,6.472405362408922,0.8675,SRSF protein kinase 1,sp|O70551|SRPK1_MOUSE SRSF protein kinase 1 OS=Mus musculus OX=10090 GN=Srpk1 PE=1 SV=2;tr|F8WGJ7|F8WGJ7_MOUSE SRSF protein kinase 1 (Fragment) OS=Mus musculus OX=10090 GN=Srpk1 PE=1 SV=2;tr|A0A3B2W430|A0A3B2W430_MOUSE SRSF protein kinase 1 OS=Mus musculus,sp|O70551|SRPK1_MOUSE;tr|F8WGJ7|F8WGJ7_MOUSE;tr|A0A3B2W430|A0A3B2W430_MOUSE;tr|A0A3B2W4B9|A0A3B2W4B9_MOUSE;tr|A0A3B2W883|A0A3B2W883_MOUSE;sp|Q9Z0G2|SRPK3_MOUSE;sp|O54781|SRPK2_MOUSE;tr|A0A0R4J124|A0A0R4J124_MOUSE
1198,sp|P25206|MCM3_MOUSE,0.5619460000000001,8.320748477987173,0.8675,DNA replication licensing factor MCM3,sp|P25206|MCM3_MOUSE DNA replication licensing factor MCM3 OS=Mus musculus OX=10090 GN=Mcm3 PE=1 SV=2,sp|P25206|MCM3_MOUSE
1199,sp|Q8BMS1|ECHA_MOUSE,-0.561114,8.634376494088368,0.8675,"Trifunctional enzyme subunit alpha, mitochondrial",sp|Q8BMS1|ECHA_MOUSE Trifunctional enzyme subunit alpha  mitochondrial OS=Mus musculus OX=10090 GN=Hadha PE=1 SV=1,sp|Q8BMS1|ECHA_MOUSE
1200,tr|E9Q605|E9Q605_MOUSE,0.560632,6.648584419803506,0.8675,tr|E9Q605|E9Q605_MOUSE Inhibitor of nuclear factor kappa-B kinase subunit alpha,tr|E9Q605|E9Q605_MOUSE Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Mus musculus OX=10090 GN=Chuk PE=1 SV=1;tr|E9QNL4|E9QNL4_MOUSE Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Mus musculus OX=10090 GN=Chuk PE=1 SV=1;sp|Q60680|,tr|E9Q605|E9Q605_MOUSE;tr|E9QNL4|E9QNL4_MOUSE;sp|Q60680|IKKA_MOUSE
1201,tr|A0A338P7C0|A0A338P7C0_MOUSE,0.560288,7.262308674749025,0.8675,tr|A0A338P7C0|A0A338P7C0_MOUSE Proteasome subunit beta type-1,tr|A0A338P7C0|A0A338P7C0_MOUSE Proteasome subunit beta type-1 OS=Mus musculus OX=10090 GN=Psmb1 PE=1 SV=1;sp|O09061|PSB1_MOUSE Proteasome subunit beta type-1 OS=Mus musculus OX=10090 GN=Psmb1 PE=1 SV=1,tr|A0A338P7C0|A0A338P7C0_MOUSE;sp|O09061|PSB1_MOUSE;tr|A0A338P7F1|A0A338P7F1_MOUSE
1202,sp|Q9CX86|ROA0_MOUSE,-0.559168,8.421784845215253,0.8675,Heterogeneous nuclear ribonucleoprotein A0,sp|Q9CX86|ROA0_MOUSE Heterogeneous nuclear ribonucleoprotein A0 OS=Mus musculus OX=10090 GN=Hnrnpa0 PE=1 SV=1,sp|Q9CX86|ROA0_MOUSE
1203,sp|Q9QWV9|CCNT1_MOUSE,0.5591649999999999,7.157063700382623,0.8675,Cyclin-T1,sp|Q9QWV9|CCNT1_MOUSE Cyclin-T1 OS=Mus musculus OX=10090 GN=Ccnt1 PE=1 SV=3,sp|Q9QWV9|CCNT1_MOUSE
1204,sp|E9PVA8|GCN1_MOUSE,0.558715,7.868667944902471,0.8675,eIF-2-alpha kinase activator GCN1,sp|E9PVA8|GCN1_MOUSE eIF-2-alpha kinase activator GCN1 OS=Mus musculus OX=10090 GN=Gcn1 PE=1 SV=1,sp|E9PVA8|GCN1_MOUSE
1205,sp|Q8BGQ4|POMT2_MOUSE,-0.558261,6.773083987113686,0.8675,Protein O-mannosyl-transferase 2,sp|Q8BGQ4|POMT2_MOUSE Protein O-mannosyl-transferase 2 OS=Mus musculus OX=10090 GN=Pomt2 PE=1 SV=1,sp|Q8BGQ4|POMT2_MOUSE
1206,sp|Q9R059|FHL3_MOUSE,-0.557582,7.649656078856173,0.8675,Four and a half LIM domains protein 3,sp|Q9R059|FHL3_MOUSE Four and a half LIM domains protein 3 OS=Mus musculus OX=10090 GN=Fhl3 PE=1 SV=2;tr|F2Z455|F2Z455_MOUSE Four and a half LIM domains protein 3 OS=Mus musculus OX=10090 GN=Fhl3 PE=1 SV=1,sp|Q9R059|FHL3_MOUSE;tr|F2Z455|F2Z455_MOUSE
1207,sp|O88895|HDAC3_MOUSE,0.555838,6.188787912637469,0.8675,Histone deacetylase 3,sp|O88895|HDAC3_MOUSE Histone deacetylase 3 OS=Mus musculus OX=10090 GN=Hdac3 PE=1 SV=1;tr|Q3UM33|Q3UM33_MOUSE Histone deacetylase 3 OS=Mus musculus OX=10090 GN=Hdac3 PE=1 SV=1,sp|O88895|HDAC3_MOUSE;tr|Q3UM33|Q3UM33_MOUSE
1208,tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE,-0.555545,7.173186268412274,0.8675,tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13,tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 OS=Mus musculus OX=10090 GN=Alg13 PE=1 SV=1;sp|Q9D8C3|ALG13_MOUSE Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase,tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE;sp|Q9D8C3|ALG13_MOUSE
1209,sp|Q91WQ3|SYYC_MOUSE,0.554262,6.384030665240514,0.8675,"Tyrosine--tRNA ligase, cytoplasmic",sp|Q91WQ3|SYYC_MOUSE Tyrosine--tRNA ligase  cytoplasmic OS=Mus musculus OX=10090 GN=Yars1 PE=1 SV=3;tr|A2A7S7|A2A7S7_MOUSE Tyrosine--tRNA ligase OS=Mus musculus OX=10090 GN=Yars PE=1 SV=1,sp|Q91WQ3|SYYC_MOUSE;tr|A2A7S7|A2A7S7_MOUSE
1210,sp|Q9WUU9|GANP_MOUSE,-0.550602,8.957262395986016,0.8678899999999999,Germinal-center associated nuclear protein,sp|Q9WUU9|GANP_MOUSE Germinal-center associated nuclear protein OS=Mus musculus OX=10090 GN=Mcm3ap PE=1 SV=2,sp|Q9WUU9|GANP_MOUSE;tr|A0A1W2P6M1|A0A1W2P6M1_MOUSE;tr|A0A1W2P8E2|A0A1W2P8E2_MOUSE
1211,sp|Q9DBY8|NVL_MOUSE,0.549596,6.463385269216061,0.8679600000000001,Nuclear valosin-containing protein-like,sp|Q9DBY8|NVL_MOUSE Nuclear valosin-containing protein-like OS=Mus musculus OX=10090 GN=Nvl PE=1 SV=1,sp|Q9DBY8|NVL_MOUSE
1212,tr|A2BG76|A2BG76_MOUSE,-0.5471189999999999,8.439963935920904,0.86951,none,tr|A2BG76|A2BG76_MOUSE Nuclear factor 1 OS=Mus musculus OX=10090 GN=Nfib PE=1 SV=1;tr|I7HIP8|I7HIP8_MOUSE Nuclear factor 1 OS=Mus musculus OX=10090 GN=Nfib PE=1 SV=1;tr|A2BG75|A2BG75_MOUSE Nuclear factor 1 OS=Mus musculus OX=10090 GN=Nfib PE=1 SV=1;tr|A2BG,tr|A2BG76|A2BG76_MOUSE;tr|I7HIP8|I7HIP8_MOUSE;tr|A2BG75|A2BG75_MOUSE;tr|A2BG77|A2BG77_MOUSE;sp|P97863|NFIB_MOUSE;tr|A2ADI3|A2ADI3_MOUSE
1213,sp|P52927|HMGA2_MOUSE,0.54588,8.220212724706482,0.8699399999999999,High mobility group protein HMGI-C,sp|P52927|HMGA2_MOUSE High mobility group protein HMGI-C OS=Mus musculus OX=10090 GN=Hmga2 PE=1 SV=1;tr|Q6NSP9|Q6NSP9_MOUSE High mobility group protein HMGI-C OS=Mus musculus OX=10090 GN=Hmga2 PE=1 SV=1,sp|P52927|HMGA2_MOUSE;tr|Q6NSP9|Q6NSP9_MOUSE
1214,tr|A0A0R4J0H8|A0A0R4J0H8_MOUSE,-0.543704,7.029018329546481,0.87105,tr|A0A0R4J0H8|A0A0R4J0H8_MOUSE Fibronectin type III domain-containing protein 3B,tr|A0A0R4J0H8|A0A0R4J0H8_MOUSE Fibronectin type III domain-containing protein 3B OS=Mus musculus OX=10090 GN=Fndc3b PE=1 SV=1;sp|Q6NWW9|FND3B_MOUSE Fibronectin type III domain-containing protein 3B OS=Mus musculus OX=10090 GN=Fndc3b PE=1 SV=1,tr|A0A0R4J0H8|A0A0R4J0H8_MOUSE;sp|Q6NWW9|FND3B_MOUSE
1215,tr|V9GWX3|V9GWX3_MOUSE,0.543517,6.449216046206292,0.87105,tr|V9GWX3|V9GWX3_MOUSE RNA polymerase II-associated protein 1,tr|V9GWX3|V9GWX3_MOUSE RNA polymerase II-associated protein 1 OS=Mus musculus OX=10090 GN=Rpap1 PE=1 SV=1;sp|Q80TE0|RPAP1_MOUSE RNA polymerase II-associated protein 1 OS=Mus musculus OX=10090 GN=Rpap1 PE=1 SV=2,tr|V9GWX3|V9GWX3_MOUSE;sp|Q80TE0|RPAP1_MOUSE
1216,tr|A0A338P7E9|A0A338P7E9_MOUSE,-0.540137,6.498751517890846,0.8729299999999999,tr|A0A338P7E9|A0A338P7E9_MOUSE Serine/threonine-protein kinase RIO2,tr|A0A338P7E9|A0A338P7E9_MOUSE Serine/threonine-protein kinase RIO2 OS=Mus musculus OX=10090 GN=Riok2 PE=1 SV=1;sp|Q9CQS5|RIOK2_MOUSE Serine/threonine-protein kinase RIO2 OS=Mus musculus OX=10090 GN=Riok2 PE=1 SV=1,tr|A0A338P7E9|A0A338P7E9_MOUSE;sp|Q9CQS5|RIOK2_MOUSE
1217,sp|Q8BH04|PCKGM_MOUSE,-0.538353,8.933603691514223,0.8737799999999999,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",sp|Q8BH04|PCKGM_MOUSE Phosphoenolpyruvate carboxykinase [GTP]  mitochondrial OS=Mus musculus OX=10090 GN=Pck2 PE=1 SV=1;tr|A0A0R4J0G0|A0A0R4J0G0_MOUSE Phosphoenolpyruvate carboxykinase [GTP]  mitochondrial OS=Mus musculus OX=10090 GN=Pck2 PE=1 SV=1;tr|A0A2,sp|Q8BH04|PCKGM_MOUSE;tr|A0A0R4J0G0|A0A0R4J0G0_MOUSE;tr|A0A2I3BQL9|A0A2I3BQL9_MOUSE;tr|A0A2I3BS39|A0A2I3BS39_MOUSE;tr|A0A2I3BRX1|A0A2I3BRX1_MOUSE;tr|A0A2I3BQC6|A0A2I3BQC6_MOUSE;sp|Q9Z2V4|PCKGC_MOUSE
1218,tr|A0A0H2UH17|A0A0H2UH17_MOUSE,0.537592,6.154028149603197,0.8737799999999999,none,tr|A0A0H2UH17|A0A0H2UH17_MOUSE Ubiquitin-associated protein 2-like OS=Mus musculus OX=10090 GN=Ubap2l PE=1 SV=1,tr|A0A0H2UH17|A0A0H2UH17_MOUSE
1219,sp|Q6PHZ2|KCC2D_MOUSE,0.537248,8.513962987371995,0.8737799999999999,Calcium/calmodulin-dependent protein kinase type II subunit delta,sp|Q6PHZ2|KCC2D_MOUSE Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Mus musculus OX=10090 GN=Camk2d PE=1 SV=1;tr|E9Q1W0|E9Q1W0_MOUSE Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Mus musculus OX=10090 GN=Camk2d,sp|Q6PHZ2|KCC2D_MOUSE;tr|E9Q1W0|E9Q1W0_MOUSE;tr|E9Q1T1|E9Q1T1_MOUSE;tr|A0A0G2JGS4|A0A0G2JGS4_MOUSE;tr|E9Q1V9|E9Q1V9_MOUSE;tr|Q8CCM0|Q8CCM0_MOUSE;sp|P11798|KCC2A_MOUSE;tr|F8WIS9|F8WIS9_MOUSE;tr|E9QAJ4|E9QAJ4_MOUSE;tr|D6RDQ8|D6RDQ8_MOUSE;tr|E9PXV3|E9PXV3_MOUSE;tr|F6RWZ9|F6RWZ9_MOUSE;tr|F6WHR9|F6WHR9_MOUSE
1220,tr|E9QNH6|E9QNH6_MOUSE,-0.536921,7.552972237463008,0.8737799999999999,tr|E9QNH6|E9QNH6_MOUSE Unconventional myosin-Ib,tr|E9QNH6|E9QNH6_MOUSE Unconventional myosin-Ib OS=Mus musculus OX=10090 GN=Myo1b PE=1 SV=1;tr|E9Q580|E9Q580_MOUSE Unconventional myosin-Ib OS=Mus musculus OX=10090 GN=Myo1b PE=1 SV=1;sp|P46735|MYO1B_MOUSE Unconventional myosin-Ib OS=Mus musculus OX=10090 ,tr|E9QNH6|E9QNH6_MOUSE;tr|E9Q580|E9Q580_MOUSE;sp|P46735|MYO1B_MOUSE;tr|Q7TQD7|Q7TQD7_MOUSE;tr|D3YV80|D3YV80_MOUSE;sp|O88329|MYO1A_MOUSE
1221,sp|P27546|MAP4_MOUSE,0.5367930000000001,7.38006645275147,0.8737799999999999,Microtubule-associated protein 4,sp|P27546|MAP4_MOUSE Microtubule-associated protein 4 OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3;tr|A0A140T8T5|A0A140T8T5_MOUSE Microtubule-associated protein OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=1,sp|P27546|MAP4_MOUSE;tr|A0A140T8T5|A0A140T8T5_MOUSE;tr|A0A0G2JG35|A0A0G2JG35_MOUSE;tr|E9PZ43|E9PZ43_MOUSE;tr|A0A0G2JFH2|A0A0G2JFH2_MOUSE;tr|A0A0G2JFK3|A0A0G2JFK3_MOUSE;tr|A0A0G2JDY5|A0A0G2JDY5_MOUSE;tr|A0A0G2JFT4|A0A0G2JFT4_MOUSE;tr|A0A0G2JDN7|A0A0G2JDN7_MOUSE
1222,sp|Q3TDN2|FAF2_MOUSE,0.53287,7.8565174299138265,0.8754799999999999,FAS-associated factor 2,sp|Q3TDN2|FAF2_MOUSE FAS-associated factor 2 OS=Mus musculus OX=10090 GN=Faf2 PE=1 SV=2;tr|D3Z2H4|D3Z2H4_MOUSE FAS-associated factor 2 (Fragment) OS=Mus musculus OX=10090 GN=Faf2 PE=1 SV=1,sp|Q3TDN2|FAF2_MOUSE;tr|D3Z2H4|D3Z2H4_MOUSE;tr|D3YUP4|D3YUP4_MOUSE;tr|D6RE51|D6RE51_MOUSE;tr|D3Z4G9|D3Z4G9_MOUSE
1223,sp|Q8BJ71|NUP93_MOUSE,0.532269,8.980880170038477,0.8754799999999999,Nuclear pore complex protein Nup93,sp|Q8BJ71|NUP93_MOUSE Nuclear pore complex protein Nup93 OS=Mus musculus OX=10090 GN=Nup93 PE=1 SV=1;tr|A0A1D5RLQ0|A0A1D5RLQ0_MOUSE Nuclear pore complex protein Nup93 OS=Mus musculus OX=10090 GN=Nup93 PE=1 SV=1,sp|Q8BJ71|NUP93_MOUSE;tr|A0A1D5RLQ0|A0A1D5RLQ0_MOUSE
1224,tr|F6THK7|F6THK7_MOUSE,-0.531724,6.225180008177683,0.8754799999999999,none,tr|F6THK7|F6THK7_MOUSE Interleukin-1 receptor-associated kinase 1 (Fragment) OS=Mus musculus OX=10090 GN=Irak1 PE=1 SV=1;tr|B1AUW8|B1AUW8_MOUSE Interleukin-1 receptor-associated kinase 1 OS=Mus musculus OX=10090 GN=Irak1 PE=1 SV=1;tr|B1AUW9|B1AUW9_MOUSE In,tr|F6THK7|F6THK7_MOUSE;tr|B1AUW8|B1AUW8_MOUSE;tr|B1AUW9|B1AUW9_MOUSE;sp|Q62406|IRAK1_MOUSE;tr|Q8BR10|Q8BR10_MOUSE;tr|B1AUW6|B1AUW6_MOUSE;tr|F7CUT1|F7CUT1_MOUSE;tr|F6TQF4|F6TQF4_MOUSE
1225,tr|F7AI27|F7AI27_MOUSE,0.5284270000000001,7.164590760190224,0.87741,tr|F7AI27|F7AI27_MOUSE F-actin-uncapping protein LRRC16A (Fragment),tr|F7AI27|F7AI27_MOUSE F-actin-uncapping protein LRRC16A (Fragment) OS=Mus musculus OX=10090 GN=Carmil1 PE=1 SV=1;tr|D3Z030|D3Z030_MOUSE F-actin-uncapping protein LRRC16A OS=Mus musculus OX=10090 GN=Carmil1 PE=1 SV=2;sp|Q6EDY6|CARL1_MOUSE F-actin-uncapping,tr|F7AI27|F7AI27_MOUSE;tr|D3Z030|D3Z030_MOUSE;sp|Q6EDY6|CARL1_MOUSE
1226,sp|P59110|SENP1_MOUSE,0.527572,6.474667812101673,0.87741,Sentrin-specific protease 1,sp|P59110|SENP1_MOUSE Sentrin-specific protease 1 OS=Mus musculus OX=10090 GN=Senp1 PE=1 SV=1;tr|M0QWX4|M0QWX4_MOUSE Sentrin-specific protease 1 OS=Mus musculus OX=10090 GN=Senp1 PE=1 SV=1,sp|P59110|SENP1_MOUSE;tr|M0QWX4|M0QWX4_MOUSE
1227,sp|Q6Y7W8|GGYF2_MOUSE,0.525187,7.828363392580802,0.87855,GRB10-interacting GYF protein 2,sp|Q6Y7W8|GGYF2_MOUSE GRB10-interacting GYF protein 2 OS=Mus musculus OX=10090 GN=Gigyf2 PE=1 SV=2;tr|G3UYG6|G3UYG6_MOUSE GRB10-interacting GYF protein 2 OS=Mus musculus OX=10090 GN=Gigyf2 PE=1 SV=1;tr|G3UWR2|G3UWR2_MOUSE GRB10-interacting GYF protein 2 OS,sp|Q6Y7W8|GGYF2_MOUSE;tr|G3UYG6|G3UYG6_MOUSE;tr|G3UWR2|G3UWR2_MOUSE;tr|G3UZX7|G3UZX7_MOUSE;tr|E9Q2M5|E9Q2M5_MOUSE;tr|G3UYR9|G3UYR9_MOUSE;tr|G3UXF2|G3UXF2_MOUSE;tr|G3UZS9|G3UZS9_MOUSE;tr|G3UZW5|G3UZW5_MOUSE
